item,weight,code
倾听,1.4373836963095554e-05,cznf
国土,1.4373836963095554e-05,czng
经营者,1.4373836963095554e-05,cznh
连同,1.4373836963095554e-05,czni
抗议,1.4373836963095554e-05,cznj
锡,1.4373836963095554e-05,cznk
未经,1.4373836963095554e-05,cznl
楚,1.4373836963095554e-05,cznm
况且,1.4373836963095554e-05,cznn
流向,1.4373836963095554e-05,czno
宽阔,1.4373836963095554e-05,cznp
水滴,1.4373836963095554e-05,cznq
唯有,1.4373836963095554e-05,cznr
无从,1.4373836963095554e-05,czns
枪声,1.4373836963095554e-05,cznt
口头,1.4373836963095554e-05,cznu
孙悟空,1.4373836963095554e-05,cznv
颇为,1.4373836963095554e-05,cznw
握住,1.4373836963095554e-05,cznx
致富,1.4373836963095554e-05,czny
双眼,1.4373836963095554e-05,cznz
炉子,1.4373836963095554e-05,czoa
恒,1.4373836963095554e-05,czob
动量,1.4373836963095554e-05,czoc
田间,1.4373836963095554e-05,czod
只用,1.4373836963095554e-05,czoe
补贴,1.4373836963095554e-05,czof
搬家,1.4373836963095554e-05,czog
半封建,1.4373836963095554e-05,czoh
实例,1.4373836963095554e-05,czoi
敏捷,1.4373836963095554e-05,czoj
一动,1.4373836963095554e-05,czok
原则上,1.4373836963095554e-05,czol
鲫鱼,1.4373836963095554e-05,czom
无知,1.4373836963095554e-05,czon
粘液,1.4373836963095554e-05,czoo
疑惑,1.4373836963095554e-05,czop
牢,1.4373836963095554e-05,czoq
轰,1.4373836963095554e-05,czor
不快,1.4373836963095554e-05,czos
颌,1.4373836963095554e-05,czot
对外贸易,1.4373836963095554e-05,czou
陈旧,1.4373836963095554e-05,czov
生理学,1.4373836963095554e-05,czow
误会,1.4373836963095554e-05,czox
留学,1.4373836963095554e-05,czoy
耽误,1.4373836963095554e-05,czoz
何处,1.4373836963095554e-05,czpa
严寒,1.4373836963095554e-05,czpb
勤劳,1.4373836963095554e-05,czpc
公安,1.4373836963095554e-05,czpd
旺,1.4373836963095554e-05,czpe
逐年,1.4373836963095554e-05,czpf
村长,1.4373836963095554e-05,czpg
法官,1.4373836963095554e-05,czph
自主,1.4373836963095554e-05,czpi
苯,1.4373836963095554e-05,czpj
质变,1.4373836963095554e-05,czpk
欧姆,1.4373836963095554e-05,czpl
智能,1.4373836963095554e-05,czpm
征求,1.4373836963095554e-05,czpn
忙碌,1.4373836963095554e-05,czpo
奔跑,1.4373836963095554e-05,czpp
兰,1.4373836963095554e-05,czpq
畲族,1.4373836963095554e-05,czpr
封建制度,1.4373836963095554e-05,czps
勿,1.4373836963095554e-05,czpt
多层次,1.4373836963095554e-05,czpu
困境,1.4373836963095554e-05,czpv
究,1.4373836963095554e-05,czpw
计划生育,1.4373836963095554e-05,czpx
轮流,1.4373836963095554e-05,czpy
辈,1.4373836963095554e-05,czpz
下级,1.4373836963095554e-05,czqa
债务,1.4373836963095554e-05,czqb
被捕,1.4373836963095554e-05,czqc
时髦,1.4373836963095554e-05,czqd
内脏,1.4373836963095554e-05,czqe
繁多,1.4373836963095554e-05,czqf
真实性,1.4373836963095554e-05,czqg
甲板,1.4373836963095554e-05,czqh
星系,1.4373836963095554e-05,czqi
刻度,1.4373836963095554e-05,czqj
避开,1.4373836963095554e-05,czqk
大好,1.4373836963095554e-05,czql
前头,1.4373836963095554e-05,czqm
师范,1.4373836963095554e-05,czqn
复制,1.4373836963095554e-05,czqo
珍珠,1.4373836963095554e-05,czqp
大跃进,1.4373836963095554e-05,czqq
入学,1.4373836963095554e-05,czqr
呼喊,1.4373836963095554e-05,czqs
铅笔,1.4373836963095554e-05,czqt
吃力,1.4373836963095554e-05,czqu
谈不上,1.4373836963095554e-05,czqv
太平,1.4373836963095554e-05,czqw
鞭子,1.4373836963095554e-05,czqx
至此,1.4373836963095554e-05,czqy
太阳能,1.4373836963095554e-05,czqz
呼吁,1.4373836963095554e-05,czra
为何,1.4373836963095554e-05,czrb
拧,1.4373836963095554e-05,czrc
进军,1.4373836963095554e-05,czrd
肚皮,1.4373836963095554e-05,czre
婶,1.4373836963095554e-05,czrf
发展史,1.4373836963095554e-05,czrg
人民日报,1.4373836963095554e-05,czrh
长出,1.4373836963095554e-05,czri
罚,1.4373836963095554e-05,czrj
一线,1.4373836963095554e-05,czrk
忧郁,1.4373836963095554e-05,czrl
嵌,1.4373836963095554e-05,czrm
调到,1.4373836963095554e-05,czrn
可就,1.4373836963095554e-05,czro
归来,1.4373836963095554e-05,czrp
大战,1.4373836963095554e-05,czrq
派遣,1.4373836963095554e-05,czrr
扫荡,1.4373836963095554e-05,czrs
驾驶,1.4373836963095554e-05,czrt
妹,1.4373836963095554e-05,czru
坏人,1.4373836963095554e-05,czrv
宴会,1.4373836963095554e-05,czrw
大叫,1.4373836963095554e-05,czrx
音乐家,1.4373836963095554e-05,czry
迷人,1.4373836963095554e-05,czrz
大大小小,1.4373836963095554e-05,czsa
摧残,1.4373836963095554e-05,czsb
日记,1.4373836963095554e-05,czsc
一心,1.4373836963095554e-05,czsd
经受,1.4373836963095554e-05,czse
大厦,1.4373836963095554e-05,czsf
电池,1.4373836963095554e-05,czsg
光源,1.4373836963095554e-05,czsh
冶炼,1.4373836963095554e-05,czsi
洗澡,1.4373836963095554e-05,czsj
无意,1.4373836963095554e-05,czsk
端正,1.4373836963095554e-05,czsl
簇,1.4373836963095554e-05,czsm
买来,1.4373836963095554e-05,czsn
确,1.4373836963095554e-05,czso
奉献,1.4373836963095554e-05,czsp
所有者,1.4373836963095554e-05,czsq
莲子,1.4373836963095554e-05,czsr
押,1.4373836963095554e-05,czss
多样化,1.4373836963095554e-05,czst
暴雨,1.4373836963095554e-05,czsu
孵化,1.4373836963095554e-05,czsv
车厢,1.4373836963095554e-05,czsw
精度,1.4373836963095554e-05,czsx
眼神,1.4373836963095554e-05,czsy
别看,1.4373836963095554e-05,czsz
舱,1.4373836963095554e-05,czta
胎儿,1.4373836963095554e-05,cztb
下边,1.4373836963095554e-05,cztc
久久,1.4373836963095554e-05,cztd
在场,1.4373836963095554e-05,czte
显露,1.4373836963095554e-05,cztf
塘,1.4373836963095554e-05,cztg
疙瘩,1.4373836963095554e-05,czth
赐,1.4373836963095554e-05,czti
再三,1.4373836963095554e-05,cztj
立体,1.4373836963095554e-05,cztk
金明,1.4373836963095554e-05,cztl
植,1.4373836963095554e-05,cztm
过后,1.4373836963095554e-05,cztn
射出,1.4373836963095554e-05,czto
造就,1.4373836963095554e-05,cztp
南海,1.4373836963095554e-05,cztq
谨慎,1.4373836963095554e-05,cztr
散射,1.4373836963095554e-05,czts
不合,1.4373836963095554e-05,cztt
稀少,1.4373836963095554e-05,cztu
烈士,1.4373836963095554e-05,cztv
胡耀邦,1.4373836963095554e-05,cztw
深受,1.4373836963095554e-05,cztx
赖,1.4373836963095554e-05,czty
梨,1.4373836963095554e-05,cztz
辩护,1.4373836963095554e-05,czua
统,1.4373836963095554e-05,czub
咸,1.4373836963095554e-05,czuc
透露,1.4373836963095554e-05,czud
觉察,1.4373836963095554e-05,czue
郊区,1.4373836963095554e-05,czuf
威力,1.4373836963095554e-05,czug
大国,1.4373836963095554e-05,czuh
豆,1.4373836963095554e-05,czui
枕头,1.4373836963095554e-05,czuj
反封建,1.4373836963095554e-05,czuk
新人,1.4373836963095554e-05,czul
杜威,1.4373836963095554e-05,czum
悬挂,1.4373836963095554e-05,czun
空白,1.4373836963095554e-05,czuo
毒性,1.4373836963095554e-05,czup
交错,1.4373836963095554e-05,czuq
锌,1.4373836963095554e-05,czur
十一月,1.4373836963095554e-05,czus
赏,1.4373836963095554e-05,czut
西德,1.4373836963095554e-05,czuu
拥,1.4373836963095554e-05,czuv
胀,1.4373836963095554e-05,czuw
勇于,1.4373836963095554e-05,czux
婚姻法,1.4373836963095554e-05,czuy
通用,1.4373836963095554e-05,czuz
立方米,1.4373836963095554e-05,czva
单个,1.4373836963095554e-05,czvb
普通话,1.4373836963095554e-05,czvc
次序,1.4373836963095554e-05,czvd
犹,1.4373836963095554e-05,czve
亚,1.4373836963095554e-05,czvf
里头,1.4373836963095554e-05,czvg
宝贝,1.4373836963095554e-05,czvh
蹦,1.4373836963095554e-05,czvi
忠诚,1.4373836963095554e-05,czvj
献,1.4373836963095554e-05,czvk
数学家,1.4373836963095554e-05,czvl
气愤,1.4373836963095554e-05,czvm
蚊子,1.4373836963095554e-05,czvn
金牌,1.4373836963095554e-05,czvo
公主,1.4373836963095554e-05,czvp
农具,1.4373836963095554e-05,czvq
信徒,1.4373836963095554e-05,czvr
伸长,1.4373836963095554e-05,czvs
书写,1.4373836963095554e-05,czvt
问世,1.4373836963095554e-05,czvu
掠过,1.4373836963095554e-05,czvv
馒头,1.4373836963095554e-05,czvw
预计,1.4373836963095554e-05,czvx
大纲,1.4373836963095554e-05,czvy
不耐烦,1.4373836963095554e-05,czvz
协同,1.4373836963095554e-05,czwa
邻近,1.4373836963095554e-05,czwb
照相,1.4373836963095554e-05,czwc
休眠,1.4373836963095554e-05,czwd
做梦,1.4373836963095554e-05,czwe
飞翔,1.4373836963095554e-05,czwf
勘探,1.4373836963095554e-05,czwg
星际,1.4373836963095554e-05,czwh
荧光屏,1.4373836963095554e-05,czwi
野生,1.4373836963095554e-05,czwj
坚固,1.4373836963095554e-05,czwk
浇,1.4373836963095554e-05,czwl
喷出,1.4373836963095554e-05,czwm
不解,1.4373836963095554e-05,czwn
暴动,1.4373836963095554e-05,czwo
扒,1.4373836963095554e-05,czwp
壁上,1.4373836963095554e-05,czwq
灵活性,1.4373836963095554e-05,czwr
文艺复兴,1.4373836963095554e-05,czws
狭,1.4373836963095554e-05,czwt
标语,1.4373836963095554e-05,czwu
后天,1.4373836963095554e-05,czwv
对准,1.4373836963095554e-05,czww
震惊,1.4373836963095554e-05,czwx
平坦,1.4373836963095554e-05,czwy
快去,1.4373836963095554e-05,czwz
闺女,1.4373836963095554e-05,czxa
公安机关,1.4373836963095554e-05,czxb
议员,1.4373836963095554e-05,czxc
联结,1.4373836963095554e-05,czxd
蜡烛,1.4373836963095554e-05,czxe
国际上,1.4373836963095554e-05,czxf
繁,1.4373836963095554e-05,czxg
羊毛,1.4373836963095554e-05,czxh
祖宗,1.4373836963095554e-05,czxi
组织上,1.4373836963095554e-05,czxj
冷冷,1.4373836963095554e-05,czxk
谜,1.4373836963095554e-05,czxl
吾人,1.4373836963095554e-05,czxm
贯穿,1.4373836963095554e-05,czxn
喊声,1.4373836963095554e-05,czxo
特意,1.4373836963095554e-05,czxp
个体户,1.4373836963095554e-05,czxq
光滑,1.4373836963095554e-05,czxr
泉,1.4373836963095554e-05,czxs
特地,1.4373836963095554e-05,czxt
做饭,1.4373836963095554e-05,czxu
陕西,1.4373836963095554e-05,czxv
电视剧,1.4373836963095554e-05,czxw
道教,1.4373836963095554e-05,czxx
习,1.4373836963095554e-05,czxy
山路,1.4373836963095554e-05,czxz
全国,0.0003737197610404844,czy
总,0.0003737197610404844,czz
和,0.009714502427519813,da
张,0.0003748254408068764,dba
产品,0.0003748254408068764,dbb
说明,0.0003770368003396603,dbc
按,0.00037814248010605234,dbd
系统,0.0003792481598724442,dbe
此,0.0003792481598724442,dbf
不过,0.0003792481598724442,dbg
直接,0.0003792481598724442,dbh
实现,0.0003803538396388362,dbi
有关,0.00038145951940522825,dbj
当然,0.00038256519917162014,dbk
分析,0.00038256519917162014,dbl
既,0.00038256519917162014,dbm
写,0.00038256519917162014,dbn
使用,0.0003836708789380121,dbo
快,0.00038477655870440406,dbp
类,0.00038477655870440406,dbq
水平,0.00038809359800358,dbr
曾,0.00038809359800358,dbs
联系,0.00038919927776997197,dbt
妇人,1.4373836963095554e-05,dbua
凝视,1.4373836963095554e-05,dbub
专题,1.4373836963095554e-05,dbuc
轻微,1.4373836963095554e-05,dbud
长安,1.4373836963095554e-05,dbue
弟子,1.4373836963095554e-05,dbuf
抚摸,1.4373836963095554e-05,dbug
敏锐,1.4373836963095554e-05,dbuh
切断,1.4373836963095554e-05,dbui
边上,1.4373836963095554e-05,dbuj
灵敏,1.4373836963095554e-05,dbuk
手掌,1.5479516729487522e-05,dbul
炕上,1.5479516729487522e-05,dbum
永久,1.5479516729487522e-05,dbun
阴影,1.5479516729487522e-05,dbuo
推论,1.5479516729487522e-05,dbup
串联,1.5479516729487522e-05,dbuq
感受到,1.5479516729487522e-05,dbur
课本,1.5479516729487522e-05,dbus
糟,1.5479516729487522e-05,dbut
未曾,1.5479516729487522e-05,dbuu
先天,1.5479516729487522e-05,dbuv
锤,1.5479516729487522e-05,dbuw
中小学,1.5479516729487522e-05,dbux
口里,1.5479516729487522e-05,dbuy
无机,1.5479516729487522e-05,dbuz
群众,0.00039251631706914783,dbv
注意,0.0003936219968355398,dbw
相,0.00039583335636832374,dbx
不仅,0.00039583335636832374,dby
今天,0.00039693903613471573,dbz
笑,0.00040025607543389165,dca
计划,0.00040025607543389165,dcb
该,0.0004013617552002836,dcc
内容,0.0004024674349666756,dcd
爬到,1.5479516729487522e-05,dcea
真空,1.5479516729487522e-05,dceb
学堂,1.5479516729487522e-05,dcec
不容,1.5479516729487522e-05,dced
看望,1.5479516729487522e-05,dcee
唤,1.5479516729487522e-05,dcef
挡,1.5479516729487522e-05,dceg
对外开放,1.5479516729487522e-05,dceh
遥感,1.5479516729487522e-05,dcei
新旧,1.5479516729487522e-05,dcej
耕作,1.5479516729487522e-05,dcek
家具,1.5479516729487522e-05,dcel
写字,1.5479516729487522e-05,dcem
时而,1.5479516729487522e-05,dcen
狭义,1.5479516729487522e-05,dceo
县里,1.5479516729487522e-05,dcep
解散,1.5479516729487522e-05,dceq
账,1.5479516729487522e-05,dcer
小声,1.5479516729487522e-05,dces
科学院,1.5479516729487522e-05,dcet
二十九,1.5479516729487522e-05,dceu
差价,1.5479516729487522e-05,dcev
不只是,1.5479516729487522e-05,dcew
电能,1.5479516729487522e-05,dcex
宁静,1.5479516729487522e-05,dcey
确有,1.5479516729487522e-05,dcez
绣,1.5479516729487522e-05,dcfa
解开,1.5479516729487522e-05,dcfb
挡住,1.5479516729487522e-05,dcfc
醉,1.5479516729487522e-05,dcfd
捕鱼,1.5479516729487522e-05,dcfe
小儿,1.5479516729487522e-05,dcff
绘,1.5479516729487522e-05,dcfg
化学家,1.5479516729487522e-05,dcfh
宏伟,1.5479516729487522e-05,dcfi
生前,1.5479516729487522e-05,dcfj
波斯,1.5479516729487522e-05,dcfk
图纸,1.5479516729487522e-05,dcfl
琢磨,1.5479516729487522e-05,dcfm
永,1.5479516729487522e-05,dcfn
通红,1.5479516729487522e-05,dcfo
关闭,1.5479516729487522e-05,dcfp
论点,1.5479516729487522e-05,dcfq
不已,1.5479516729487522e-05,dcfr
报名,1.5479516729487522e-05,dcfs
高产,1.5479516729487522e-05,dcft
写下,1.5479516729487522e-05,dcfu
弟,1.5479516729487522e-05,dcfv
都市,1.5479516729487522e-05,dcfw
敌对,1.5479516729487522e-05,dcfx
笼罩,1.5479516729487522e-05,dcfy
哄,1.5479516729487522e-05,dcfz
容,1.5479516729487522e-05,dcga
宫廷,1.5479516729487522e-05,dcgb
大衣,1.5479516729487522e-05,dcgc
花费,1.5479516729487522e-05,dcgd
坐标,1.5479516729487522e-05,dcge
入手,1.5479516729487522e-05,dcgf
松树,1.5479516729487522e-05,dcgg
揉,1.5479516729487522e-05,dcgh
第六,1.5479516729487522e-05,dcgi
承受,1.5479516729487522e-05,dcgj
线路,1.5479516729487522e-05,dcgk
险,1.5479516729487522e-05,dcgl
卖给,1.5479516729487522e-05,dcgm
怎,1.5479516729487522e-05,dcgn
胸脯,1.5479516729487522e-05,dcgo
奇异,1.5479516729487522e-05,dcgp
淡水,1.5479516729487522e-05,dcgq
当做,1.5479516729487522e-05,dcgr
后世,1.5479516729487522e-05,dcgs
朴素,1.5479516729487522e-05,dcgt
洞里,1.5479516729487522e-05,dcgu
进城,1.5479516729487522e-05,dcgv
必有,1.5479516729487522e-05,dcgw
扰乱,1.5479516729487522e-05,dcgx
潘,1.5479516729487522e-05,dcgy
罪行,1.5479516729487522e-05,dcgz
原生,1.5479516729487522e-05,dcha
路子,1.5479516729487522e-05,dchb
中性,1.5479516729487522e-05,dchc
嗨,1.5479516729487522e-05,dchd
果断,1.5479516729487522e-05,dche
良心,1.5479516729487522e-05,dchf
镇上,1.5479516729487522e-05,dchg
弥漫,1.5479516729487522e-05,dchh
通道,1.5479516729487522e-05,dchi
码,1.5479516729487522e-05,dchj
图中,1.5479516729487522e-05,dchk
身影,1.5479516729487522e-05,dchl
走廊,1.5479516729487522e-05,dchm
花粉,1.5479516729487522e-05,dchn
法人,1.5479516729487522e-05,dcho
判定,1.5479516729487522e-05,dchp
张学良,1.5479516729487522e-05,dchq
宗,1.5479516729487522e-05,dchr
传染病,1.5479516729487522e-05,dchs
兴建,1.5479516729487522e-05,dcht
小时候,1.5479516729487522e-05,dchu
树种,1.5479516729487522e-05,dchv
十月革命,1.5479516729487522e-05,dchw
开幕,1.5479516729487522e-05,dchx
电台,1.5479516729487522e-05,dchy
畜牧业,1.5479516729487522e-05,dchz
翼,1.5479516729487522e-05,dcia
种群,1.5479516729487522e-05,dcib
显现,1.5479516729487522e-05,dcic
弧,1.5479516729487522e-05,dcid
政,1.5479516729487522e-05,dcie
水手,1.5479516729487522e-05,dcif
下部,1.5479516729487522e-05,dcig
演绎,1.5479516729487522e-05,dcih
适合于,1.5479516729487522e-05,dcii
权益,1.5479516729487522e-05,dcij
狂,1.5479516729487522e-05,dcik
汁,1.5479516729487522e-05,dcil
脱下,1.5479516729487522e-05,dcim
终年,1.5479516729487522e-05,dcin
抖,1.5479516729487522e-05,dcio
迫,1.5479516729487522e-05,dcip
种族,1.5479516729487522e-05,dciq
下颌,1.5479516729487522e-05,dcir
户口,1.5479516729487522e-05,dcis
牌子,1.5479516729487522e-05,dcit
窜,1.5479516729487522e-05,dciu
终身,1.5479516729487522e-05,dciv
囊,1.5479516729487522e-05,dciw
固执,1.5479516729487522e-05,dcix
筷子,1.5479516729487522e-05,dciy
统一性,1.5479516729487522e-05,dciz
此地,1.5479516729487522e-05,dcja
主要矛盾,1.5479516729487522e-05,dcjb
受精,1.5479516729487522e-05,dcjc
思想家,1.5479516729487522e-05,dcjd
互助组,1.5479516729487522e-05,dcje
不知不觉,1.5479516729487522e-05,dcjf
情操,1.5479516729487522e-05,dcjg
上边,1.5479516729487522e-05,dcjh
入党,1.5479516729487522e-05,dcji
腺,1.5479516729487522e-05,dcjj
何以,1.5479516729487522e-05,dcjk
预期,1.5479516729487522e-05,dcjl
陷于,1.5479516729487522e-05,dcjm
顶点,1.5479516729487522e-05,dcjn
美妙,1.5479516729487522e-05,dcjo
置于,1.5479516729487522e-05,dcjp
一经,1.5479516729487522e-05,dcjq
口语,1.5479516729487522e-05,dcjr
服务员,1.5479516729487522e-05,dcjs
这样一来,1.5479516729487522e-05,dcjt
常规,1.5479516729487522e-05,dcju
光亮,1.5479516729487522e-05,dcjv
齿,1.5479516729487522e-05,dcjw
万分,1.5479516729487522e-05,dcjx
有毒,1.5479516729487522e-05,dcjy
方才,1.5479516729487522e-05,dcjz
秘书长,1.5479516729487522e-05,dcka
日期,1.5479516729487522e-05,dckb
下班,1.5479516729487522e-05,dckc
风光,1.5479516729487522e-05,dckd
追究,1.5479516729487522e-05,dcke
现金,1.5479516729487522e-05,dckf
石块,1.5479516729487522e-05,dckg
思想政治教育,1.5479516729487522e-05,dckh
动力学,1.5479516729487522e-05,dcki
支书,1.5479516729487522e-05,dckj
体裁,1.5479516729487522e-05,dckk
加剧,1.5479516729487522e-05,dckl
停下来,1.5479516729487522e-05,dckm
左边,1.5479516729487522e-05,dckn
喜剧,1.5479516729487522e-05,dcko
橡胶,1.5479516729487522e-05,dckp
疑问,1.5479516729487522e-05,dckq
氯气,1.5479516729487522e-05,dckr
黑夜,1.5479516729487522e-05,dcks
公顷,1.5479516729487522e-05,dckt
歼灭,1.5479516729487522e-05,dcku
秋季,1.5479516729487522e-05,dckv
移到,1.5479516729487522e-05,dckw
推销,1.5479516729487522e-05,dckx
裤子,1.5479516729487522e-05,dcky
司令员,1.5479516729487522e-05,dckz
钾,1.5479516729487522e-05,dcla
债,1.5479516729487522e-05,dclb
行军,1.5479516729487522e-05,dclc
市政府,1.5479516729487522e-05,dcld
一体,1.5479516729487522e-05,dcle
侮辱,1.5479516729487522e-05,dclf
复辟,1.5479516729487522e-05,dclg
有价值,1.5479516729487522e-05,dclh
开头,1.5479516729487522e-05,dcli
预言,1.5479516729487522e-05,dclj
潜,1.5479516729487522e-05,dclk
仇恨,1.5479516729487522e-05,dcll
修正,1.5479516729487522e-05,dclm
洁白,1.5479516729487522e-05,dcln
看去,1.5479516729487522e-05,dclo
平凡,1.5479516729487522e-05,dclp
卫,1.5479516729487522e-05,dclq
扭转,1.5479516729487522e-05,dclr
语文,1.5479516729487522e-05,dcls
中医,1.5479516729487522e-05,dclt
发电机,1.5479516729487522e-05,dclu
山顶,1.5479516729487522e-05,dclv
瞬间,1.5479516729487522e-05,dclw
封锁,1.5479516729487522e-05,dclx
友,1.5479516729487522e-05,dcly
站住,1.5479516729487522e-05,dclz
偶尔,1.5479516729487522e-05,dcma
侵,1.5479516729487522e-05,dcmb
自言自语,1.5479516729487522e-05,dcmc
换句话说,1.5479516729487522e-05,dcmd
冰雪,1.5479516729487522e-05,dcme
罕见,1.5479516729487522e-05,dcmf
压制,1.5479516729487522e-05,dcmg
